0.00010049832916666667 0.010099498337499999 0.0 
0.00020099665833333335 0.020198996674999997 0.0 
0.00040298325858402647 0.030396983408582635 0.0 
0.0007074379230935723 0.04069243874807302 0.0 
0.0011153301983157626 0.05108433315651688 0.0 
0.0016276192870295172 0.06157162745313343 0.0 
0.0022452539524194064 0.07215327291723256 0.0 
0.0029691724232001207 0.08282821139308605 0.0 
0.0038003022997943844 0.09359537539574224 0.0 
0.004739560461573684 0.10445368821777365 0.0 
0.005787852975171096 0.11540206403694683 0.0 
0.006946075003875379 0.12643940802480366 0.0 
0.00821511071811539 0.1375646164561433 0.0 
0.009595833207043778 0.14877657681939374 0.0 
0.011089104391228797 0.16007416792786214 0.0 
0.01269577493646297 0.17145626003185246 0.0 
0.014416684168697212 0.18292171493163953 0.0 
0.016252659990108942 0.19446938609128808 0.0 
0.01820451879631255 0.20609811875330536 0.0 
0.02027306539472052 0.21780675005411596 0.0 
0.022459092924063354 0.2295941091403471 0.0 
0.02476338277507636 0.24145901728591318 0.0 
0.027186704512361243 0.25340028800988723 0.0 
0.029729815797430264 0.26541672719514803 0.0 
0.03239346231294074 0.2775071332077909 0.0 
0.035178377688127385 0.2896702970172902 0.0 
0.03808528342544001 0.301905002317401 0.0 
0.04111488882839387 0.31421002564778905 0.0 
0.04426789093063991 0.32658413651637574 0.0 
0.047544974426261974 0.3390260975223861 0.0 
0.050946811601307984 0.351534664480088 0.0 
0.054474062266561867 0.36410858654320966 0.0 
0.058127373691563046 0.3767466063300232 0.0 
0.06190738053988003 0.3894474600490818 0.0 
0.06581470480564455 0.4022098776255978 0.0 
0.06984995575135275 0.415032582828449 0.0 
0.07401372984693932 0.42791429339780096 0.0 
0.07830661071013112 0.44085372117333166 0.0 
0.08272916904808579 0.45384957222304656 0.0 
0.0872819626003216 0.46690054697267075 0.0 
0.09196553608294392 0.48000534033560527 0.0 
0.09678042113417404 0.49316264184343467 0.0 
0.10172713626118585 0.5063711357769728 0.0 
0.1068061867882555 0.5196295012978335 0.0 
0.11201806480622942 0.5329364125805135 0.0 
0.11736324912331564 0.5462905389449738 0.0 
0.12284220521720338 0.5596905449897067 0.0 
0.12845538518851565 0.5731350907252745 0.0 
0.13420322771559956 0.5866228317083075 0.0 
0.14008615801065888 0.6001524191759476 0.0 
0.14610458777723317 0.6137225001807228 0.0 
0.15225891516902773 0.6273317177258412 0.0 
0.1585495247500986 0.6409787109008894 0.0 
0.16497678745639643 0.6546621150179227 0.0 
0.1715410605586733 0.6683805617479324 0.0 
0.1782426876267558 0.6821326792576776 0.0 
0.18508199849518844 0.6959170923468677 0.0 
0.19205930923025044 0.709732422585681 0.0 
0.19917492209834933 0.7235772884526066 0.0 
0.2064291255357946 0.7374503054725954 0.0 
0.2138221941199543 0.7513500863555064 0.0 
0.2213543885417975 0.7652752411348347 0.0 
0.22902595557982555 0.7792243773067068 0.0 
0.2368371280753942 0.79319609996913 0.0 
0.24478812490942983 0.8071890119614813 0.0 
0.25287915098054153 0.8212017140042225 0.0 
0.26111039718453133 0.8352328048388268 0.0 
0.2694820403953049 0.8492808813679035 0.0 
0.2779942434471841 0.8633445387955065 0.0 
0.28664715511862393 0.8774223707676131 0.0 
0.29544091011733464 0.8915129695127577 0.0 
0.3043756290668111 0.9056149259828081 0.0 
0.31345141849427066 0.9197268299938693 0.0 
0.3226683708200004 0.9338472703673002 0.0 
0.3320265643481151 0.9479748350708307 0.0 
0.3415260632587272 0.9621081113597636 0.0 
0.3511669176015285 0.976245685918248 0.0 
0.36094916329078547 0.9903861450006095 0.0 
0.37087282210174766 1.0045280745727239 0.0 
0.38093790166847036 1.018670060453419 0.0 
0.39114439548305113 1.0328106884558916 0.0 
0.40149228289628064 1.046948544529126 0.0 
0.4119815291197074 1.0610822148992964 0.0 
0.42261208522911686 1.0752102862111441 0.0 
0.43338388816942347 1.0893313456693117 0.0 
0.4442968607609764 1.1034439811796208 0.0 
0.4553509117072774 1.1175467814902813 0.0 
0.46654593560411006 1.1316383363330145 0.0 
0.4778818129500807 1.1457172365640793 0.0 
0.48935841015856796 1.1597820743051854 0.0 
0.5009755795710815 1.1738314430842793 0.0 
0.5127331594720277 1.1878639379761913 0.0 
0.5246309741048811 1.2018781557431262 0.0 
0.53666883368976 1.2158726949749858 0.0 
0.5488465344424043 1.2298461562295093 0.0 
0.5611638585945532 1.243797142172216 0.0 
0.5736205744157229 1.2577242577161378 0.0 
0.5862164362363784 1.2716261101613264 0.0 
